Name,Image,Variation,Body Title,DIY,Customize,Kit Cost,Kit Type,Cyrus Customize Price,Uses,Stack Size,Buy,Sell,HHA Base Points,HHA Concept 1,HHA Concept 2,Color 1,Color 2,Size,Set,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,Villager Equippable,Food Power,Lighting Type,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID,Internal ID as hex,Variant Pattern Encoded
canned sports drink,,,,No,No,,,,3,1,NFS,150.0,0,,,Blue,White,1x1,,500.0,Bells,Redd's Co-op Raffle,,,,No,1.0,No lighting,Not for sale,2.0.0,Yes,ToolCanPlayer6,,14780,3MjBbTJtBegKirMmi,39BC,
canned tea,,,,No,No,,,,3,1,NFS,150.0,0,,,Yellow,Beige,1x1,,500.0,Bells,Redd's Co-op Raffle,,,,No,1.0,No lighting,Not for sale,2.0.0,Yes,ToolCanPlayer4,,14778,oimu26EsBYzL7gw3o,39BA,
cherry-blossom wand,,,,Yes,No,,,,Unlimited,1,NFS,2700.0,0,,,Pink,Brown,1x1,,,,Crafting,,cherry-blossom petals,Yes,No,,No lighting,Not for sale,1.0.0,Yes,ToolStickCherryblossom,,7589,WHHbg5ZqTMu4J2wm5,1DA5,
chitose ame,,,,No,No,,,,Unlimited,1,1000,250.0,201,,,White,Aqua,1x1,,,,Nook Shopping Seasonal,,Shichi-Go-San,Yes,No,,No lighting,Seasonal,1.11.0,Yes,ToolChitoseame,,14285,xySaM5pikyagoJnPP,37CD,
chocolate cone,,,,No,No,,,,3,1,NFS,150.0,0,,,Brown,Beige,1x1,,500.0,Bells,Redd's Co-op Raffle,,,,No,1.0,No lighting,Not for sale,2.0.0,Yes,ToolIcecream1,,14836,EMCmQBq4xFau27fyD,39F4,
chocolate donut,,,,No,No,,,,3,1,NFS,150.0,0,,,Beige,Brown,1x1,,500.0,Bells,Redd's Co-op Raffle,,,,No,1.0,No lighting,Not for sale,2.0.0,Yes,ToolDonutPlayer,,14641,XBfgMco2Q3hWf4Sou,3931,
chocolate frozen treat,,,,No,No,,,,3,1,600,150.0,0,,,Brown,Beige,1x1,,500.0,Bells,Redd's Raffle,,Fireworks Show (1); Fireworks Show (2); Fireworks Show (3); Fireworks Show (4); Fireworks Show (5),Yes,No,1.0,No lighting,Not for sale,1.11.0,Yes,ToolIcecandyPlayer2,,14631,bXeMhj9hB8mbcZe2p,3927,
chocolate soft serve,,,,No,No,,,,3,1,NFS,150.0,0,,,Brown,Beige,1x1,,500.0,Bells,Redd's Co-op Raffle,,,,No,1.0,No lighting,Not for sale,2.0.0,Yes,ToolIcesoft1,,327,gC8SEg2vRxFS5JNS7,0147,
colorful fishing rod,,Yellow,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Yellow,Orange,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolFishingrodDuck_Remake_0_0,0_0,8472,ZTf6fzMoETiRSgYyv,2118,"(0, 0)"
colorful fishing rod,,Orange,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Orange,Yellow,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolFishingrodDuck_Remake_1_0,1_0,8472,9RuY2ZBRztSNDRrfy,2118,"(1, 0)"
colorful fishing rod,,Blue,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Aqua,Yellow,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolFishingrodDuck_Remake_2_0,2_0,8472,8PASMoPi9YgSBQ2LK,2118,"(2, 0)"
colorful fishing rod,,Pink,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Pink,Yellow,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolFishingrodDuck_Remake_3_0,3_0,8472,sfSivSgSps27Jaz5M,2118,"(3, 0)"
colorful fishing rod,,Green,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Green,Blue,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolFishingrodDuck_Remake_4_0,4_0,8472,vnSiERDKYDcddtuv6,2118,"(4, 0)"
colorful fishing rod,,Purple,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Purple,Pink,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolFishingrodDuck_Remake_5_0,5_0,8472,avewXgm4JtCerDcd6,2118,"(5, 0)"
colorful fishing rod,,White,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,White,Blue,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolFishingrodDuck_Remake_6_0,6_0,8472,wmcSp5RZAczawLnJf,2118,"(6, 0)"
colorful fishing rod,,Gray,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Black,Green,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolFishingrodDuck_Remake_7_0,7_0,8472,v76QddpoKv2M4XspK,2118,"(7, 0)"
colorful light stick,,,,No,No,,,,Unlimited,1,NFS,450.0,0,,,Colorful,Black,1x1,,500.0,Bells,Redd's Co-op Raffle,,,,No,,No lighting,Not for sale,2.0.0,Yes,ToolSticklightColorful,,14504,QWaoWAyy9S8DA7dPM,38A8,
colorful net,,Yellow & orange,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Yellow,Orange,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolNetPattern_Remake_0_0,0_0,8177,5wGjS9fxCaGhWK5Cv,1FF1,"(0, 0)"
colorful net,,Red & yellow,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Red,Yellow,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolNetPattern_Remake_1_0,1_0,8177,k4Ssqq2DesuGTy6hy,1FF1,"(1, 0)"
colorful net,,Orange & blue,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Orange,Blue,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolNetPattern_Remake_2_0,2_0,8177,6pJhWYNiuyZKuKvYz,1FF1,"(2, 0)"
colorful net,,Pink & yellow,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Pink,Yellow,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolNetPattern_Remake_3_0,3_0,8177,AmK8KNTDWxdrJH6h7,1FF1,"(3, 0)"
colorful net,,Green & blue,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Green,Blue,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolNetPattern_Remake_4_0,4_0,8177,zcdZjuNZWrHas5efC,1FF1,"(4, 0)"
colorful net,,Purple & pink,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Purple,Pink,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolNetPattern_Remake_5_0,5_0,8177,cTrR3cREJBqWZyfN6,1FF1,"(5, 0)"
colorful net,,White & blue,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,White,Blue,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolNetPattern_Remake_6_0,6_0,8177,wFcTeKJ9gM4yLgfTQ,1FF1,"(6, 0)"
colorful net,,Gray & green,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Gray,Green,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolNetPattern_Remake_7_0,7_0,8177,kgBcZghywrT4j47vx,1FF1,"(7, 0)"
colorful shovel,,Yellow,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,Yellow,Blue,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopColorful_Remake_0_0,0_0,8577,ojvEkqxvFKKrrB6GR,2181,"(0, 0)"
colorful shovel,,Orange,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,Red,Green,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopColorful_Remake_1_0,1_0,8577,pnM6ygwcMS5KmSP6c,2181,"(1, 0)"
colorful shovel,,Blue,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,Blue,Orange,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopColorful_Remake_2_0,2_0,8577,MYmh4oANQabcGNjJ6,2181,"(2, 0)"
colorful shovel,,Pink,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,Pink,Aqua,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopColorful_Remake_3_0,3_0,8577,c3Frxwsyo8PSKZNya,2181,"(3, 0)"
colorful shovel,,Green,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,Green,Yellow,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopColorful_Remake_4_0,4_0,8577,RbQtnSAf4HNLKuao2,2181,"(4, 0)"
colorful shovel,,Purple,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,Purple,Green,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopColorful_Remake_5_0,5_0,8577,MiJwRTGjbkK5Jx3Zw,2181,"(5, 0)"
colorful shovel,,White,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,White,Orange,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopColorful_Remake_6_0,6_0,8577,XCrHq3vFnD83kY2Sg,2181,"(6, 0)"
colorful shovel,,Gray,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,Black,Yellow,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopColorful_Remake_7_0,7_0,8577,zo7TsB8NzfnFDA7yS,2181,"(7, 0)"
colorful slingshot,,Yellow,Color,No,Yes,1.0,Normal,1000.0,20,1,2500,625.0,0,,,Yellow,Orange,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolSlingshotColorful_Remake_0_0,0_0,8580,dSvd9K7sRTbx6k5cd,2184,"(0, 0)"
colorful slingshot,,Orange,Color,No,Yes,1.0,Normal,1000.0,20,1,2500,625.0,0,,,Red,Green,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolSlingshotColorful_Remake_1_0,1_0,8580,WAcZwYerSQtwujaPZ,2184,"(1, 0)"
colorful slingshot,,Blue,Color,No,Yes,1.0,Normal,1000.0,20,1,2500,625.0,0,,,Blue,Yellow,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolSlingshotColorful_Remake_2_0,2_0,8580,k7afhFcA5Pqd8qu5F,2184,"(2, 0)"
colorful slingshot,,Pink,Color,No,Yes,1.0,Normal,1000.0,20,1,2500,625.0,0,,,Pink,Aqua,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolSlingshotColorful_Remake_3_0,3_0,8580,GBqsH5XYgDHk8wGAz,2184,"(3, 0)"
colorful slingshot,,Green,Color,No,Yes,1.0,Normal,1000.0,20,1,2500,625.0,0,,,Green,Blue,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolSlingshotColorful_Remake_4_0,4_0,8580,qq67sn4aq9w7w9Ga2,2184,"(4, 0)"
colorful slingshot,,Purple,Color,No,Yes,1.0,Normal,1000.0,20,1,2500,625.0,0,,,Purple,Pink,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolSlingshotColorful_Remake_5_0,5_0,8580,2JHaGhkbpoa4qbhge,2184,"(5, 0)"
colorful slingshot,,White,Color,No,Yes,1.0,Normal,1000.0,20,1,2500,625.0,0,,,White,Red,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolSlingshotColorful_Remake_6_0,6_0,8580,cQYdSQ4MzKcnYAyc8,2184,"(6, 0)"
colorful slingshot,,Gray,Color,No,Yes,1.0,Normal,1000.0,20,1,2500,625.0,0,,,Black,Green,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolSlingshotColorful_Remake_7_0,7_0,8580,KiTQgsCkJSTq6ssm6,2184,"(7, 0)"
colorful watering can,,Yellow,Color,No,Yes,1.0,Normal,1000.0,60,1,2500,625.0,0,,,Yellow,Blue,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolWateringColorful_Remake_0_0,0_0,8534,35yzBzko3wrMwHjST,2156,"(0, 0)"
colorful watering can,,Orange,Color,No,Yes,1.0,Normal,1000.0,60,1,2500,625.0,0,,,Red,Green,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolWateringColorful_Remake_1_0,1_0,8534,ngYPKLyn5xXawzas3,2156,"(1, 0)"
colorful watering can,,Blue,Color,No,Yes,1.0,Normal,1000.0,60,1,2500,625.0,0,,,Blue,Orange,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolWateringColorful_Remake_2_0,2_0,8534,QxhyiwvJWyAShwyhJ,2156,"(2, 0)"
colorful watering can,,Pink,Color,No,Yes,1.0,Normal,1000.0,60,1,2500,625.0,0,,,Pink,Aqua,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolWateringColorful_Remake_3_0,3_0,8534,yuB5QpzCg94HN6u4g,2156,"(3, 0)"
colorful watering can,,Green,Color,No,Yes,1.0,Normal,1000.0,60,1,2500,625.0,0,,,Green,Yellow,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolWateringColorful_Remake_4_0,4_0,8534,q3p2jaJBt5gD2HRkZ,2156,"(4, 0)"
colorful watering can,,Purple,Color,No,Yes,1.0,Normal,1000.0,60,1,2500,625.0,0,,,Purple,Green,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolWateringColorful_Remake_5_0,5_0,8534,fAm9eEkidwn5LSjSd,2156,"(5, 0)"
colorful watering can,,White,Color,No,Yes,1.0,Normal,1000.0,60,1,2500,625.0,0,,,White,Orange,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolWateringColorful_Remake_6_0,6_0,8534,4ySFWfB9G3KCq8sKf,2156,"(6, 0)"
colorful watering can,,Gray,Color,No,Yes,1.0,Normal,1000.0,60,1,2500,625.0,0,,,Black,Yellow,1x1,Colorful Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolWateringColorful_Remake_7_0,7_0,8534,yLHsKfxS39qTMyZ67,2156,"(7, 0)"
cosmos wand,,,,Yes,No,,,,Unlimited,1,NFS,1580.0,0,,,White,Green,1x1,,,,Crafting,,,,No,,No lighting,Not for sale,1.0.0,Yes,ToolStickCosmos,,5092,vNqGM6xMEtteYKoza,13E4,
dream axe,,,,No,No,,,,40,1,NFS,222.0,0,,,Beige,Black,1x1,,,,Slumber Islands,,,,No,,No lighting,Not in catalog,3.0.0,Yes,ToolAxeDream,,775,o9ckcsWX752zh6czX,0307,
dream fishing rod,,,,No,No,,,1000.0,10,1,NFS,222.0,0,,,Blue,Beige,1x1,,,,Slumber Islands,,,,Yes,,No lighting,Not in catalog,3.0.0,Yes,ToolAnglingDream_Remake_0_0,0_0,776,c5fdEiSChpJLaEhpJ,0308,"(0, 0)"
dream ladder,,,,No,No,,,,Unlimited,1,NFS,222.0,0,,,Brown,Brown,1x1,,,,Slumber Islands,,,,No,,No lighting,Not in catalog,3.0.0,Yes,ToolLadderDream,,777,8cnHxg78MKhr8SLfo,0309,
dream net,,,,No,No,,,1000.0,10,1,NFS,222.0,0,,,Red,Beige,1x1,,,,Slumber Islands,,,,Yes,,No lighting,Not in catalog,3.0.0,Yes,ToolNetDream_Remake_0_0,0_0,779,kAkPxKsZv5KBadhKv,030B,"(0, 0)"
dream shovel,,,,No,No,,,1000.0,40,1,NFS,222.0,0,,,,Black,1x1,,,,Slumber Islands,,,,No,,No lighting,Not in catalog,3.0.0,Yes,ToolScoopDream_Remake_0_0,0_0,773,wPN6HhZgWymu3ZMcB,0305,"(0, 0)"
dream timer,,,,No,No,,,,Unlimited,1,NFS,222.0,0,,,,,1x1,,,,Slumber Islands,,,,No,,No lighting,Not in catalog,3.0.0,Yes,ToolTimerDream,,1315,fyjHhmhXbiALE4Sb3,0523,
dream vaulting pole,,,,No,No,,,,Unlimited,1,NFS,222.0,0,,,Beige,Red,1x1,,,,Slumber Islands,,,,No,,No lighting,Not in catalog,3.0.0,Yes,LongWoodenStickDream,,778,goKqdJfPHkisXfKaK,030A,
dumbbell,,Black,Color,No,No,,,1000.0,Unlimited,1,1600,400.0,151,,,Black,Gray,1x1,,,,Group Stretching,Sent in the mail after doing group stretches on 20 different days,,,No,,No lighting,For sale,2.0.0,Yes,ToolDumbbellPlayer_Remake_0_0,0_0,14539,4YAs6yXya4GqF6sga,38CB,"(0, 0)"
dumbbell,,White,Color,No,No,,,1000.0,Unlimited,1,1600,400.0,151,,,White,Gray,1x1,,,,Group Stretching,Sent in the mail after doing group stretches on 20 different days,,,No,,No lighting,For sale,2.0.0,Yes,ToolDumbbellPlayer_Remake_1_0,1_0,14539,Znj3RwmqymBRHWHHs,38CB,"(1, 0)"
dumbbell,,Red,Color,No,No,,,1000.0,Unlimited,1,1600,400.0,151,,,Red,Gray,1x1,,,,Group Stretching,Sent in the mail after doing group stretches on 20 different days,,,No,,No lighting,For sale,2.0.0,Yes,ToolDumbbellPlayer_Remake_2_0,2_0,14539,hgCZhGJYpxQidbv9y,38CB,"(2, 0)"
dumbbell,,Yellow,Color,No,No,,,1000.0,Unlimited,1,1600,400.0,151,,,Yellow,Gray,1x1,,,,Group Stretching,Sent in the mail after doing group stretches on 20 different days,,,No,,No lighting,For sale,2.0.0,Yes,ToolDumbbellPlayer_Remake_3_0,3_0,14539,PvWzAAN9jZDaEud6G,38CB,"(3, 0)"
