Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Kit Type,Cyrus Customize Price,Buy,Sell,Color 1,Color 2,Exchange Price,Exchange Currency,Size,Surface,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,HHA Category,Interact,Tag,Outdoor,Lighting Type,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID,Internal ID as hex,Variant Pattern Encoded
low wooden island counter,,Natural wood,Variation,,,Yes,Yes,No,1.0,Normal,1000.0,NFS,720,Orange,Orange,,,1x1,Yes,Crafting,,,,103,,,,,,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterWoodS_Remake_1_0,1_0,14313,Mgd77C38sXbnXf3KZ,37E9,"(1, 0)"
low wooden island counter,,Dark wood,Variation,,,Yes,Yes,No,1.0,Normal,1000.0,NFS,720,Brown,Brown,,,1x1,Yes,Crafting,,,,103,,,,,,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterWoodS_Remake_2_0,2_0,14313,8bmi5MPDGuFDfDq7m,37E9,"(2, 0)"
marble pillar,,Gray,Color,,,Yes,Yes,No,2.0,Normal,1700.0,NFS,1200,Gray,Gray,,,0.5x0.5,No,Crafting,,,,103,,,,,,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarMarble_Remake_0_0,0_0,14597,9xipwZfxnt9jghSir,3905,"(0, 0)"
marble pillar,,White,Color,,,Yes,Yes,No,2.0,Normal,1700.0,NFS,1200,White,White,,,0.5x0.5,No,Crafting,,,,103,,,,,,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarMarble_Remake_1_0,1_0,14597,FKtvy427TMATJo5vA,3905,"(1, 0)"
marble pillar,,Black,Color,,,Yes,Yes,No,2.0,Normal,1700.0,NFS,1200,Black,Black,,,0.5x0.5,No,Crafting,,,,103,,,,,,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarMarble_Remake_2_0,2_0,14597,JnS5Yg8fZvTsyinBo,3905,"(2, 0)"
partition wall,,,,,,Yes,No,No,,,,NFS,960,,,,,2x0.5,No,Crafting,,,,103,,,,,,Yes,FtrWall,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallHigh,,12681,oAqAWgHP2N4JxnQBD,3189,
simple pillar,,White,Color,,,Yes,Yes,No,1.0,Normal,1000.0,NFS,700,White,White,,,0.5x0.5,No,Crafting,,,,103,,,,,,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarPlain_Remake_0_0,0_0,14598,efC2g88hachgzMvEg,3906,"(0, 0)"
simple pillar,,Pink,Color,,,Yes,Yes,No,1.0,Normal,1000.0,NFS,700,Pink,Pink,,,0.5x0.5,No,Crafting,,,,103,,,,,,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarPlain_Remake_1_0,1_0,14598,CZ99SyCfpEC5cj64t,3906,"(1, 0)"
simple pillar,,Pale blue,Color,,,Yes,Yes,No,1.0,Normal,1000.0,NFS,700,Aqua,Aqua,,,0.5x0.5,No,Crafting,,,,103,,,,,,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarPlain_Remake_2_0,2_0,14598,YzFBvw2BmNoBr9JsL,3906,"(2, 0)"
simple pillar,,Yellow,Color,,,Yes,Yes,No,1.0,Normal,1000.0,NFS,700,Yellow,Yellow,,,0.5x0.5,No,Crafting,,,,103,,,,,,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarPlain_Remake_3_0,3_0,14598,mGFsAYtbmKuk3DzNy,3906,"(3, 0)"
simple pillar,,Red,Color,,,Yes,Yes,No,1.0,Normal,1000.0,NFS,700,Red,Red,,,0.5x0.5,No,Crafting,,,,103,,,,,,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarPlain_Remake_4_0,4_0,14598,qXSNr2CQNFEXNgCgM,3906,"(4, 0)"
simple pillar,,Blue,Color,,,Yes,Yes,No,1.0,Normal,1000.0,NFS,700,Blue,Blue,,,0.5x0.5,No,Crafting,,,,103,,,,,,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarPlain_Remake_5_0,5_0,14598,7bxm6rRnGq37XDufB,3906,"(5, 0)"
simple pillar,,Gray,Color,,,Yes,Yes,No,1.0,Normal,1000.0,NFS,700,Gray,Gray,,,0.5x0.5,No,Crafting,,,,103,,,,,,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarPlain_Remake_6_0,6_0,14598,7ehsrvc5treD3Zb7M,3906,"(6, 0)"
simple pillar,,Black,Color,,,Yes,Yes,No,1.0,Normal,1000.0,NFS,700,Black,Black,,,0.5x0.5,No,Crafting,,,,103,,,,,,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarPlain_Remake_7_0,7_0,14598,9NYt4Mi63LFN4zboi,3906,"(7, 0)"
steel pillar,,,,,,Yes,No,No,,,,NFS,3000,Gray,Gray,,,0.5x0.5,No,Crafting,,,,103,,,,,,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarSteel,,14599,X5AEGKWHvCRawqyPT,3907,
tall brick island counter,,Red,Brick color,,,Yes,Yes,No,3.0,Normal,2400.0,NFS,1600,Red,Brown,,,1x1,Yes,Crafting,,,,103,,,,,,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterBrickL_Remake_0_0,0_0,13897,G8Tv7m2q2qKXqrJQ3,3649,"(0, 0)"
tall brick island counter,,White,Brick color,,,Yes,Yes,No,3.0,Normal,2400.0,NFS,1600,White,Brown,,,1x1,Yes,Crafting,,,,103,,,,,,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterBrickL_Remake_1_0,1_0,13897,fYLrAfCbu3gPMKmKH,3649,"(1, 0)"
tall brick island counter,,Gray,Brick color,,,Yes,Yes,No,3.0,Normal,2400.0,NFS,1600,Gray,Brown,,,1x1,Yes,Crafting,,,,103,,,,,,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterBrickL_Remake_2_0,2_0,13897,qB6QiivqojvPKeF8t,3649,"(2, 0)"
tall concrete island counter,,,,,,Yes,No,No,,,,NFS,2400,Gray,Gray,,,1x1,Yes,Crafting,,,,103,,,,,,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterConcreteL,,13895,tsXLsF5rGnBi84KJT,3647,
tall golden island counter,,,,,,Yes,No,No,,,,NFS,80000,Yellow,Yellow,,,1x1,Yes,Crafting,,,,103,,,,,,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterGoldL,,14330,PQTHpRrQbqQjircX9,37FA,
tall marble island counter,,Gray,Color,,,Yes,Yes,No,4.0,Normal,3100.0,NFS,2400,Gray,Gray,,,1x1,Yes,Crafting,,,,103,,,,,,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterMarbleL_Remake_0_0,0_0,14332,TNHgdZwptefHrSoFz,37FC,"(0, 0)"
tall marble island counter,,White,Color,,,Yes,Yes,No,4.0,Normal,3100.0,NFS,2400,White,White,,,1x1,Yes,Crafting,,,,103,,,,,,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterMarbleL_Remake_1_0,1_0,14332,m2qrGT2gSmeFsTJ2D,37FC,"(1, 0)"
tall marble island counter,,Black,Color,,,Yes,Yes,No,4.0,Normal,3100.0,NFS,2400,Black,Black,,,1x1,Yes,Crafting,,,,103,,,,,,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterMarbleL_Remake_2_0,2_0,14332,akFYhQtm5G3Mtco3f,37FC,"(2, 0)"
tall simple island counter,,White,Color,,,Yes,Yes,No,2.0,Normal,1700.0,NFS,1400,White,White,,,1x1,Yes,Crafting,,,,103,,,,,,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainL_Remake_0_0,0_0,14310,YDXWEARLfC6dggDdh,37E6,"(0, 0)"
tall simple island counter,,Pink,Color,,,Yes,Yes,No,2.0,Normal,1700.0,NFS,1400,Pink,Pink,,,1x1,Yes,Crafting,,,,103,,,,,,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainL_Remake_1_0,1_0,14310,ZJC2fFDiDyKuJSzqo,37E6,"(1, 0)"
tall simple island counter,,Pale blue,Color,,,Yes,Yes,No,2.0,Normal,1700.0,NFS,1400,Aqua,Aqua,,,1x1,Yes,Crafting,,,,103,,,,,,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainL_Remake_2_0,2_0,14310,mW9RDLfD8SQYSrYjr,37E6,"(2, 0)"
tall simple island counter,,Yellow,Color,,,Yes,Yes,No,2.0,Normal,1700.0,NFS,1400,Yellow,Yellow,,,1x1,Yes,Crafting,,,,103,,,,,,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainL_Remake_3_0,3_0,14310,vAfZHhSK7FEZSuXzr,37E6,"(3, 0)"
tall simple island counter,,Red,Color,,,Yes,Yes,No,2.0,Normal,1700.0,NFS,1400,Red,Red,,,1x1,Yes,Crafting,,,,103,,,,,,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainL_Remake_4_0,4_0,14310,n4cgd3nsLSh5kPwvX,37E6,"(4, 0)"
tall simple island counter,,Blue,Color,,,Yes,Yes,No,2.0,Normal,1700.0,NFS,1400,Blue,Blue,,,1x1,Yes,Crafting,,,,103,,,,,,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainL_Remake_5_0,5_0,14310,tSe8tBh7Qf6tCmuki,37E6,"(5, 0)"
tall simple island counter,,Gray,Color,,,Yes,Yes,No,2.0,Normal,1700.0,NFS,1400,Gray,Gray,,,1x1,Yes,Crafting,,,,103,,,,,,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainL_Remake_6_0,6_0,14310,YjvyNXtHKyKbzjkTT,37E6,"(6, 0)"
tall simple island counter,,Black,Color,,,Yes,Yes,No,2.0,Normal,1700.0,NFS,1400,Black,Black,,,1x1,Yes,Crafting,,,,103,,,,,,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainL_Remake_7_0,7_0,14310,gDypT85e4AwzkrDEA,37E6,"(7, 0)"
tall steel island counter,,,,,,Yes,No,No,,,,NFS,6000,Gray,Gray,,,1x1,Yes,Crafting,,,,103,,,,,,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterSteelL,,14322,vXiZBk6roeYruNHCz,37F2,
tall wooden island counter,,Light wood,Variation,,,Yes,Yes,No,2.0,Normal,1700.0,NFS,1080,Beige,Beige,,,1x1,Yes,Crafting,,,,103,,,,,,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterWoodL_Remake_0_0,0_0,13902,WAdLfg4KmbbaL3TeJ,364E,"(0, 0)"
tall wooden island counter,,Natural wood,Variation,,,Yes,Yes,No,2.0,Normal,1700.0,NFS,1080,Orange,Orange,,,1x1,Yes,Crafting,,,,103,,,,,,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterWoodL_Remake_1_0,1_0,13902,YG7qtvLFZjGa2K69s,364E,"(1, 0)"
tall wooden island counter,,Dark wood,Variation,,,Yes,Yes,No,2.0,Normal,1700.0,NFS,1080,Brown,Brown,,,1x1,Yes,Crafting,,,,103,,,,,,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterWoodL_Remake_2_0,2_0,13902,PQtaRN7NdkujLGQoQ,364E,"(2, 0)"
wooden pillar,,Light wood,Variation,,,Yes,Yes,No,1.0,Normal,1000.0,NFS,720,Beige,Beige,,,0.5x0.5,No,Crafting,,,,103,,,,,,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarWood_Remake_0_0,0_0,14601,mGsw5XZqLRze4Qsmc,3909,"(0, 0)"
wooden pillar,,Natural wood,Variation,,,Yes,Yes,No,1.0,Normal,1000.0,NFS,720,Orange,Orange,,,0.5x0.5,No,Crafting,,,,103,,,,,,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarWood_Remake_1_0,1_0,14601,JjbCWR6eEsXNdr9Ny,3909,"(1, 0)"
wooden pillar,,Dark wood,Variation,,,Yes,Yes,No,1.0,Normal,1000.0,NFS,720,Brown,Brown,,,0.5x0.5,No,Crafting,,,,103,,,,,,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarWood_Remake_2_0,2_0,14601,A4gzXM9sb8BcyCrnM,3909,"(2, 0)"
