Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Kit Type,Cyrus Customize Price,Buy,Sell,Color 1,Color 2,Exchange Price,Exchange Currency,Size,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,HHA Category,Interact,Tag,Outdoor,Lighting Type,Sound Type,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID,Internal ID as hex,Variant Pattern Encoded
bendoid,,Brown,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Brown,Red,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick02_Remake_3_0,3_0,14082,7ips4Bj26grdqknHj,3702,"(3, 0)"
bendoid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Aqua,White,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick02_Remake_4_0,4_0,14082,sx5w3astuWQSZPwHY,3702,"(4, 0)"
bendoid,,Gray,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Gray,Gray,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick02_Remake_5_0,5_0,14082,rLx8Bvw5KYfbAoDCW,3702,"(5, 0)"
bloopoid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Aqua,Blue,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare00_Remake_0_0,0_0,14086,jJ5qYcuccjfRXTuAj,3706,"(0, 0)"
bloopoid,,Red,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Orange,Red,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare00_Remake_1_0,1_0,14086,4ygoAekmHeQR6qsx2,3706,"(1, 0)"
bloopoid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,Green,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare00_Remake_2_0,2_0,14086,jLoixeQfRW76YwRam,3706,"(2, 0)"
bloopoid,,Purple,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Purple,Purple,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare00_Remake_3_0,3_0,14086,HxpcrjDmFaaaLaDze,3706,"(3, 0)"
boioingoid,,Orange,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Beige,Brown,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash00_Remake_0_0,0_0,14098,Phox4Q4uxne3f7RNZ,3712,"(0, 0)"
boioingoid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,Green,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash00_Remake_1_0,1_0,14098,dFRdhcbbpH9MAsLz8,3712,"(1, 0)"
boioingoid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Aqua,Beige,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash00_Remake_2_0,2_0,14098,r9zWRJ27owu68fJeC,3712,"(2, 0)"
boioingoid,,Purple,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Purple,Pink,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash00_Remake_3_0,3_0,14098,iK6eTwafFNsFQ7itR,3712,"(3, 0)"
boioingoid,,Black,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Black,Gray,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash00_Remake_4_0,4_0,14098,PJyZFnEnQhuQMfNjc,3712,"(4, 0)"
boioingoid,,Wood,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Brown,Beige,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash00_Remake_5_0,5_0,14098,o93EYRxwspQqwXzBB,3712,"(5, 0)"
boomoid,,Brown,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Brown,Brown,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick03_Remake_0_0,0_0,14083,tf32LnJeHNvsRkfX3,3703,"(0, 0)"
boomoid,,Camel,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,Brown,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick03_Remake_1_0,1_0,14083,4a3Ku9Po9Kybzioqq,3703,"(1, 0)"
boomoid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,Brown,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick03_Remake_2_0,2_0,14083,En8kpWp2HtBSyggzS,3703,"(2, 0)"
boomoid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Blue,Aqua,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick03_Remake_3_0,3_0,14083,4dJAhBXMjbGYhowW4,3703,"(3, 0)"
boomoid,,Purple,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Purple,Pink,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick03_Remake_4_0,4_0,14083,hMs8n9zwDaNWAaTuJ,3703,"(4, 0)"
boomoid,,Black,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Black,Gray,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick03_Remake_5_0,5_0,14083,hGuW5Y4MBKAPAop5i,3703,"(5, 0)"
brewstoid,,,,,,No,No,No,,,,NFS,828,Green,Black,,,1x1,Brewster,Sit down for coffee on 50 different days,,,153,,,,,,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare04,,14090,8bTnQQq6orJEegzWZ,370A,
bubbloid,,Brown,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Brown,Brown,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody12_Remake_0_0,0_0,14066,LJfA5BTFhyFCrD4By,36F2,"(0, 0)"
bubbloid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,Green,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody12_Remake_1_0,1_0,14066,MwTRAZJt6zPgGLqEx,36F2,"(1, 0)"
bubbloid,,Pink,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Pink,Pink,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody12_Remake_2_0,2_0,14066,g2BLkiDYHnoddAwJA,36F2,"(2, 0)"
bubbloid,,Purple,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Purple,Purple,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody12_Remake_3_0,3_0,14066,QZJ44szMGx2rpa9ar,36F2,"(3, 0)"
bubbloid,,White,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,White,Aqua,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody12_Remake_4_0,4_0,14066,utsjEsjRDFna29drm,36F2,"(4, 0)"
bwongoid,,Brown,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Brown,Blue,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody04_Remake_0_0,0_0,14058,HJiRPPSmtnofjcdsG,36EA,"(0, 0)"
bwongoid,,Yellow,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,Green,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody04_Remake_1_0,1_0,14058,Xx8hum9au5hx5vwo3,36EA,"(1, 0)"
bwongoid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,Brown,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody04_Remake_2_0,2_0,14058,MwiwsdWNmyGpKJKkt,36EA,"(2, 0)"
bwongoid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Aqua,Purple,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody04_Remake_3_0,3_0,14058,CimmAva3yZRKy5LLA,36EA,"(3, 0)"
clatteroid,,Pop,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Beige,Colorful,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare03_Remake_0_0,0_0,14089,7J25rfm8vr9QhbbkS,3709,"(0, 0)"
clatteroid,,Natural,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Beige,Brown,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare03_Remake_1_0,1_0,14089,oqiuuGcqkHTRxGGYw,3709,"(1, 0)"
clatteroid,,Cool,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,Blue,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare03_Remake_2_0,2_0,14089,mTaSLHRrsJeDk5WJr,3709,"(2, 0)"
clatteroid,,Cute,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Pink,Colorful,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare03_Remake_3_0,3_0,14089,zC6zNREBCsaqKdeC7,3709,"(3, 0)"
clatteroid,,Chic,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,White,Black,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare03_Remake_4_0,4_0,14089,ML7RwjzsXpLtZgmQW,3709,"(4, 0)"
crumploid,,Yellow,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,Orange,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare02_Remake_0_0,0_0,14088,em76obCKYxcMYSHbr,3708,"(0, 0)"
crumploid,,Brown,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Brown,Brown,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare02_Remake_1_0,1_0,14088,yeAKxwpHdTWSv7uNn,3708,"(1, 0)"
crumploid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Aqua,Blue,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare02_Remake_2_0,2_0,14088,ucYoB3AWT4gEj2iZQ,3708,"(2, 0)"
crumploid,,Red,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Pink,Red,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare02_Remake_3_0,3_0,14088,NamEj8SET5d4PjAJE,3708,"(3, 0)"
crumploid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,Green,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare02_Remake_4_0,4_0,14088,dXXhoyCQgq3wMLApR,3708,"(4, 0)"
crumploid,,Black,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Black,Black,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare02_Remake_5_0,5_0,14088,6S9RxwtPqaByY8g7b,3708,"(5, 0)"
dootoid,,Gray,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Gray,Gray,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet03_Remake_0_0,0_0,14077,x5WMC9bCWExRtzLMK,36FD,"(0, 0)"
dootoid,,Brown,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Brown,Beige,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet03_Remake_1_0,1_0,14077,DAodQEs2cMXLxrbgP,36FD,"(1, 0)"
dootoid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,Green,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet03_Remake_2_0,2_0,14077,qJ4mDCDp5tvFuuv3L,36FD,"(2, 0)"
dootoid,,Pink,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Pink,Pink,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet03_Remake_3_0,3_0,14077,SDosepCRXEnuL3moe,36FD,"(3, 0)"
dootoid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Blue,Blue,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet03_Remake_4_0,4_0,14077,YsHeBQo7KB9kcqJTq,36FD,"(4, 0)"
dootoid,,White,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,White,Beige,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet03_Remake_5_0,5_0,14077,jRKoogv4aPaDyXnFR,36FD,"(5, 0)"
dootoid,,Black,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Black,Gray,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet03_Remake_6_0,6_0,14077,oJ4Xgtsje6QB5KQTy,36FD,"(6, 0)"
drummoid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Blue,Yellow,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet02_Remake_0_0,0_0,14076,3FxTEEABz9pzypv6e,36FC,"(0, 0)"
drummoid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,Orange,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet02_Remake_1_0,1_0,14076,8ZZXNwQnAS6bh6hF7,36FC,"(1, 0)"
drummoid,,Brown,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Brown,Aqua,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet02_Remake_2_0,2_0,14076,LmLwAqrn2gmyy94CG,36FC,"(2, 0)"
drummoid,,Purple,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Purple,Pink,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet02_Remake_3_0,3_0,14076,wL8H5i45pvaN4ez43,36FC,"(3, 0)"
drummoid,,Gray,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Black,Gray,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet02_Remake_4_0,4_0,14076,PtxT2A6XiDPi7sDrr,36FC,"(4, 0)"
flutteroid,,Orange,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Orange,Purple,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat03_Remake_0_0,0_0,14095,PnANnG3CmoM7bbYo5,370F,"(0, 0)"
flutteroid,,Yellow,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,White,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat03_Remake_1_0,1_0,14095,pYQn6jhuzQWLM4xaS,370F,"(1, 0)"
flutteroid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,Green,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat03_Remake_2_0,2_0,14095,KofmhMtLMLxjzg9s9,370F,"(2, 0)"
flutteroid,,Pink,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Pink,Pink,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat03_Remake_3_0,3_0,14095,NJe72u8Funhrzi2pX,370F,"(3, 0)"
flutteroid,,Purple,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Purple,Aqua,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat03_Remake_4_0,4_0,14095,KbTCmZxTdRTzx4WrD,370F,"(4, 0)"
jingloid,,Purple,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Purple,Purple,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash02_Remake_0_0,0_0,14100,SHBN9jqjR6Yu5kw7X,3714,"(0, 0)"
jingloid,,Gold,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,Yellow,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash02_Remake_1_0,1_0,14100,QH2JzvyktqnyTRGAk,3714,"(1, 0)"
jingloid,,Pink,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Pink,Pink,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash02_Remake_2_0,2_0,14100,uoeXQ6YpWKZguELii,3714,"(2, 0)"
jingloid,,Silver,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Gray,Gray,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash02_Remake_3_0,3_0,14100,NLaYePxeua5ewfTKM,3714,"(3, 0)"
jingloid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Aqua,Colorful,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash02_Remake_4_0,4_0,14100,Y82RxftBpcAwTFFGB,3714,"(4, 0)"
