Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,Seasonal Availability,Seasonality,Gender,Style 1,Style 2,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Unlocked?,Filename,ClothGroup ID,Internal ID,Unique Entry ID,Internal ID as hex
cherry-blossom pochette,,,,Yes,NFS,2400,201,Pink,Pink,1x1,,,Crafting,,cherry-blossom petals,Yes,All Year,All Year,Free,Cute,Cute,fairy tale; vacation,1,No,Not for sale,1.0.0,Yes,BagShoulderCherryblossoms0,978,7490,wwkZdhj9HzxZiqHys,1D42
clasp purse,,,White,No,880,220,23,White,Yellow,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,1,No,For sale,2.0.0,Yes,BagShoulderGamaguchi4,1456,345,72Xsfpp7ewaTkzyB5,0159
clasp purse,,,Ash,No,880,220,23,Gray,Yellow,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,2,No,For sale,2.0.0,Yes,BagShoulderGamaguchi5,1456,346,6PCNSGwpH6fuCsbfk,015A
clasp purse,,,Red,No,880,220,23,Red,Yellow,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,3,No,For sale,2.0.0,Yes,BagShoulderGamaguchi1,1456,340,aKBzafbwwNiuAJo8c,0154
clasp purse,,,Green,No,880,220,23,Green,Yellow,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,4,No,For sale,2.0.0,Yes,BagShoulderGamaguchi3,1456,344,BZadwstw2oGF4PhcD,0158
clasp purse,,,Blue,No,880,220,23,Blue,Yellow,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,5,No,For sale,2.0.0,Yes,BagShoulderGamaguchi2,1456,342,9pY8hpFHx8wCTW957,0156
clasp purse,,,Brown,No,880,220,23,Brown,Yellow,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,6,No,For sale,2.0.0,Yes,BagShoulderGamaguchi6,1456,347,Rgwvj3weSoA3dHgT8,015B
clasp purse,,,Yellow,No,880,220,23,Brown,Yellow,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,7,No,For sale,2.0.0,Yes,BagShoulderGamaguchi0,1456,14783,SGiaYqqaRQnTkiY4X,39BF
cloth shoulder bag,,,Ivory,No,1400,350,23,White,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,1,No,For sale,1.0.0,Yes,BagShoulderCanvas2,975,12014,NfkYKg5NoaWKBEpzN,2EEE
cloth shoulder bag,,,Orange,No,1400,350,23,Orange,Orange,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,2,No,For sale,1.0.0,Yes,BagShoulderCanvas1,975,12013,dcpCgBwji4QCYAy8k,2EED
cloth shoulder bag,,,Blue,No,1400,350,23,Aqua,Aqua,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,3,No,For sale,1.0.0,Yes,BagShoulderCanvas0,975,7487,DzoRrArWrKtzn6Xzc,1D3F
clutch,,,Light brown,No,2200,550,23,Brown,Gray,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Cool,Simple,formal; party; work,1,No,For sale,2.0.0,Yes,ToolBagSecond0,1512,14792,GpChrXR8j8XRnmxJn,39C8
clutch,,,Black,No,2200,550,23,Black,Gray,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Cool,Simple,formal; party; work,2,No,For sale,2.0.0,Yes,ToolBagSecond3,1512,309,wame2CAf7JdS6rpYF,0135
clutch,,,Red,No,2200,550,23,Red,Gray,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Cool,Simple,formal; party; work,3,No,For sale,2.0.0,Yes,ToolBagSecond2,1512,308,cmkQMhu3kWCsqu7AM,0134
clutch,,,Green,No,2200,550,23,Green,Gray,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Cool,Simple,formal; party; work,4,No,For sale,2.0.0,Yes,ToolBagSecond1,1512,307,ire3uCiNDD8JvsgAe,0133
crossbody bag,,,White,No,700,175,23,White,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Active,Simple,everyday; outdoorsy; sporty,1,No,For sale,1.0.0,Yes,BagBackpackBody3,971,11982,FsyHb5QAf8DDvPC7y,2ECE
crossbody bag,,,Pink,No,700,175,23,Pink,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Active,Simple,everyday; outdoorsy; sporty,2,No,For sale,1.0.0,Yes,BagBackpackBody0,971,7483,zXtyCFHwWjnChTami,1D3B
crossbody bag,,,Yellow,No,700,175,23,Yellow,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Active,Simple,everyday; outdoorsy; sporty,3,No,For sale,1.0.0,Yes,BagBackpackBody2,971,11981,zX6ZX4puTojGuJgGj,2ECD
crossbody bag,,,Green,No,700,175,23,Green,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Active,Simple,everyday; outdoorsy; sporty,4,No,For sale,1.0.0,Yes,BagBackpackBody1,971,11980,tbfNwy8RmGztJdAnn,2ECC
crossbody boston bag,,,Red,No,1680,420,23,Red,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Active,everyday; outdoorsy; sporty,1,No,For sale,1.0.0,Yes,BagShoulderDrum0,973,7485,8MwDxuHHvYM3XJpmy,1D3D
crossbody boston bag,,,Blue,No,1680,420,23,Blue,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Active,everyday; outdoorsy; sporty,2,No,For sale,1.0.0,Yes,BagShoulderDrum1,973,12011,w98ZrTQWiRMHyveaa,2EEB
DAL backpack,,,,No,NFS,1010,251,Blue,Black,1x1,,,Dodo Airlines,Received in mail from DAL after 200 flights,,,All Year,All Year,Free,Cool,Active,outdoorsy; vacation,1,No,Not for sale,1.0.0,Yes,BagBackpackDal0,1185,12131,3mGmqSPj5YPujiDgD,2F63
delivery bag,,,Black,No,1320,330,23,Black,Yellow,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Active,work,1,No,For sale,2.0.0,Yes,BagBackpackDelivery0,1410,14426,Hc56JjxXHqmyEN6hX,385A
delivery bag,,,Pink,No,1320,330,23,Pink,Aqua,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Active,work,2,No,For sale,2.0.0,Yes,BagBackpackDelivery5,1410,495,5av7fenfkMy3vjn8z,01EF
delivery bag,,,Yellow,No,1320,330,23,Yellow,Green,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Active,work,3,No,For sale,2.0.0,Yes,BagBackpackDelivery3,1410,493,qSsTErgNMisB4kYiy,01ED
delivery bag,,,Green,No,1320,330,23,Green,Orange,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Active,work,4,No,For sale,2.0.0,Yes,BagBackpackDelivery2,1410,492,775xLbTPuWMtC75Zw,01EC
delivery bag,,,Blue,No,1320,330,23,Blue,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Active,work,5,No,For sale,2.0.0,Yes,BagBackpackDelivery1,1410,491,rRZTG2WKqmPY6ZkTY,01EB
delivery bag,,,Brown,No,1320,330,23,Brown,Beige,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Active,work,6,No,For sale,2.0.0,Yes,BagBackpackDelivery4,1410,494,NnEm5JHQNsaKhFeGt,01EE
department-store paper bag,,,Blue,No,640,160,23,White,Blue,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Elegant,everyday,1,No,For sale,2.0.0,Yes,ToolBagPaperflower0,1511,14872,YGdBmWuCmsg8BkBAG,3A18
department-store paper bag,,,Red,No,640,160,23,White,Red,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Elegant,everyday,2,No,For sale,2.0.0,Yes,ToolBagPaperflower1,1511,305,Zycux4ZrTYM3at2p3,0131
diamond-weave basket bag,,,,No,1280,320,23,Beige,Green,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Cute,everyday; fairy tale; vacation,1,No,For sale,2.0.0,Yes,ToolBagBasketdiagram0,1505,14854,Xo3PBCD4pbS7cxwdb,3A06
dreamy backpack,,,Pink,No,1280,320,23,Pink,Purple,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Active,everyday; fairy tale,1,No,For sale,2.0.0,Yes,BagBackpackTownYumekawa0,1483,14838,zcEJv97N6J2k5EPxS,39F6
dreamy backpack,,,Mint,No,1280,320,23,Green,Purple,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Active,everyday; fairy tale,2,No,For sale,2.0.0,Yes,BagBackpackTownYumekawa1,1483,679,ub5NmJHDpGyi4QmKq,02A7
dreamy pochette,,,,No,1080,270,23,Pink,Aqua,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Cute,Cute,everyday; fairy tale,1,No,For sale,2.0.0,Yes,BagShoulderYumekawa0,1472,14825,E89nNM59h2SNRBn8x,39E9
dreamy ribbon pochette,,,,No,1080,270,23,Pink,Pink,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Cute,Cute,everyday; fairy tale,1,No,For sale,2.0.0,Yes,BagShoulderYumekawaRibbon0,1493,14883,S2o8ZDum4FYypwynm,3A23
dreamy unicorn pochette,,,,No,1160,290,23,Yellow,Pink,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Cute,Cute,everyday; fairy tale,1,No,For sale,2.0.0,Yes,BagShoulderYumekawaUnicorn0,1494,14884,fbMuddYDB99SAfDuF,3A24
dry bag,,,Yellow,No,1040,260,23,Yellow,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Active,Active,outdoorsy; sporty,1,No,For sale,1.0.0,Yes,BagBackpackDry0,963,7471,iwTpuxykXjSBi8b9a,1D2F
dry bag,,,Blue,No,1040,260,23,Blue,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Active,Active,outdoorsy; sporty,2,No,For sale,1.0.0,Yes,BagBackpackDry1,963,11964,cMoNDoZx2sdfD6Haz,2EBC
electronics-store paper bag,,,Yellow,No,600,150,23,Black,Yellow,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,1,No,For sale,2.0.0,Yes,ToolBagPaperelectric0,1509,14871,M65CNMLJZo3LtmqHu,3A17
electronics-store paper bag,,,Light blue,No,600,150,23,Black,Aqua,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,2,No,For sale,2.0.0,Yes,ToolBagPaperelectric1,1509,727,7riTnD4QxLS7mWNEf,02D7
electronics-store paper bag,,,Red,No,600,150,23,White,Red,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,3,No,For sale,2.0.0,Yes,ToolBagPaperelectric3,1509,733,ZadzNjXhQ5Kz7Fk3K,02DD
electronics-store paper bag,,,Blue,No,600,150,23,White,Blue,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,4,No,For sale,2.0.0,Yes,ToolBagPaperelectric2,1509,732,edjyRTLaHPTzWg8ro,02DC
evening bag,,,Black,No,1250,312,23,Black,Yellow,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Cute,Elegant,formal; party,1,No,For sale,1.0.0,Yes,BagShoulderParty2,986,11977,x9Z63uLS8cHdsoczj,2EC9
evening bag,,,Pink,No,1250,312,23,Pink,Yellow,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Cute,Elegant,formal; party,2,No,For sale,1.0.0,Yes,BagShoulderParty0,986,7305,tZhGqzKpEeEweTZi7,1C89
evening bag,,,Blue,No,1250,312,23,Blue,Yellow,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Cute,Elegant,formal; party,3,No,For sale,1.0.0,Yes,BagShoulderParty1,986,11976,SoJkNi7GNiW28tYuG,2EC8
extra-large backpack,,,Black,No,2100,525,23,Black,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Active,Active,outdoorsy; sporty,1,No,For sale,1.0.0,Yes,BagBackpackMountain2,994,11972,HqReXLwGPigWMiJbS,2EC4
extra-large backpack,,,Red,No,2100,525,23,Red,Red,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Active,Active,outdoorsy; sporty,2,No,For sale,1.0.0,Yes,BagBackpackMountain0,994,7505,sjT2tZJCMpWQNmhTy,1D51
extra-large backpack,,,Green,No,2100,525,23,Green,Green,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Active,Active,outdoorsy; sporty,3,No,For sale,1.0.0,Yes,BagBackpackMountain1,994,11971,MKeBKrETSTs4tyrg4,2EC3
extra-large backpack,,,Blue,No,2100,525,23,Blue,Blue,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Active,Active,outdoorsy; sporty,4,No,For sale,1.0.0,Yes,BagBackpackMountain3,994,11973,vvEqA5aMBGyycpQFz,2EC5
faux-fur bag,,,Pink,No,1400,350,23,Pink,Yellow,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Cute,Gorgeous,formal; party,1,No,For sale,1.0.0,Yes,BagShoulderFakefur0,968,7480,FyneYzGmHW7SyoHn7,1D38
faux-fur bag,,,Purple,No,1400,350,23,Purple,Yellow,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Cute,Gorgeous,formal; party,2,No,For sale,1.0.0,Yes,BagShoulderFakefur1,968,12003,gH3fn5rkmCrekWoJB,2EE3
fish pochette,,,,No,NFS,210,501,Aqua,Blue,1x1,,,C.J.,,Fishing Tourney (Spring); Fishing Tourney (Summer); Fishing Tourney (Fall); Fishing Tourney (Winter),Yes,All Year,All Year,Free,Cute,Cute,everyday; vacation,1,No,Not for sale,1.0.0,Yes,BagShoulderFish0,965,7477,CrFcdF3rXiaiiajEB,1D35
fish-print eco bag,,,,No,840,210,23,Aqua,Blue,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Active,everyday,1,No,For sale,2.0.0,Yes,ToolBagEcofish0,1518,14812,RscrhCWf5CvRDEnai,39DC
flower-print eco bag,,,,No,840,210,23,Green,Pink,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Active,everyday,1,No,For sale,2.0.0,Yes,ToolBagEcoflower0,1520,14814,BAedK8v5HuLFKfJy5,39DE
foldover-top backpack,,,Gray,No,1300,325,23,Gray,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Active,Simple,outdoorsy; sporty,1,No,For sale,1.0.0,Yes,BagBackpackLid2,996,12017,Z8WFCNZodHtW2DBPB,2EF1
foldover-top backpack,,,Pink,No,1300,325,23,Pink,Purple,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Active,Simple,outdoorsy; sporty,2,No,For sale,1.0.0,Yes,BagBackpackLid3,996,12018,nD9TYBr8sw4rhLAyG,2EF2
foldover-top backpack,,,Green,No,1300,325,23,Green,Beige,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Active,Simple,outdoorsy; sporty,3,No,For sale,1.0.0,Yes,BagBackpackLid0,996,7507,nkXJ2eRThdt4vEpFb,1D53
foldover-top backpack,,,Blue,No,1300,325,23,Blue,Aqua,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Active,Simple,outdoorsy; sporty,4,No,For sale,1.0.0,Yes,BagBackpackLid1,996,12016,M8i2DNwxgXKWADAtW,2EF0
furoshiki bag,,,Green,No,880,220,23,Green,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,1,No,For sale,2.0.0,Yes,ToolBagFuroshiki0,1506,14788,td2wyyAvEKwKfCrZv,39C4
furoshiki bag,,,White,No,880,220,23,White,Green,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,2,No,For sale,2.0.0,Yes,ToolBagFuroshiki4,1506,559,MvqQF3sRB3GdHdPfK,022F
furoshiki bag,,,Red,No,880,220,23,Red,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,3,No,For sale,2.0.0,Yes,ToolBagFuroshiki3,1506,558,boBJzJaghhDEWiGWM,022E
furoshiki bag,,,Purple,No,880,220,23,Purple,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,4,No,For sale,2.0.0,Yes,ToolBagFuroshiki2,1506,557,HHbiZTGsShYYzTmNe,022D
furoshiki bag,,,Blue,No,880,220,23,Blue,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,5,No,For sale,2.0.0,Yes,ToolBagFuroshiki1,1506,556,m8WYKKKvAr2LYjrPQ,022C
furoshiki bag,,,Gold,No,880,220,23,Yellow,Yellow,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,6,No,For sale,2.0.0,Yes,ToolBagFuroshiki5,1506,560,HhkZdM86Ph5yTe3Go,0230
grape-harvest basket,,,,No,800,200,201,Brown,Purple,1x1,,,Nook Shopping Seasonal,,Grape Harvest Festival,Yes,All Year,All Year,Free,Simple,Active,everyday; fairy tale; outdoorsy; party,1,No,Seasonal,1.4.0,Yes,BagBackpackHarvest0,1233,12797,w3sCtnjHaNJwLD3vk,31FD
gumdrop shoulder bag,,,Pop,No,2000,500,23,Pink,Green,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Cute,everyday; comfy,1,No,For sale,1.0.0,Yes,BagShoulderPattern0,974,7486,mQZCwxcr6z3hq5Dgm,1D3E
gumdrop shoulder bag,,,Cool,No,2000,500,23,Purple,Aqua,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Cute,everyday; comfy,2,No,For sale,1.0.0,Yes,BagShoulderPattern1,974,12012,JxHQbqWH73Q3GYKT8,2EEC
hand-knit pouch,,,Green,No,1250,312,23,Green,Green,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Elegant,Simple,vacation,1,No,For sale,1.0.0,Yes,BagShoulderRace0,970,7482,taTKqY3xif2LhShrf,1D3A
hand-knit pouch,,,Purple,No,1250,312,23,Purple,Purple,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Elegant,Simple,vacation,2,No,For sale,1.0.0,Yes,BagShoulderRace1,970,12004,GLLrMeJCPd8Xn7fdr,2EE4
